essay_id,batch,score,text_sha256
e2d0be6,15,1,8c594c302d119a00c230e2c20f226b6a3609ec07e1dfaa709d84385333a1ae9e
cba7a80,15,2,24600d8699d3ecfb7180a440d1046ce1ca0b7e279baf9cb9d9cb23e152391a66
589c1d1,15,3,7ce7d869c29ddb4ee228378d5546d3a8203e56dcb4a309dae2e849ef294ecfa1
49080ed,15,4,3c162e35696c7277b1da49b3ba7287ad49212cb88fef739cbb4c3131b0d5f26c
10416ad,15,5,5b384714b192c5cf895c006d9bb8a04257cf27f051e21a7b10e9dbadcb7608e2
06e2db4,15,6,a705ed5be40ced3e8c42218ae4ffe2a580e3318e55a1be65e74c6c9b7e6f7bdb
8c0e66a,16,1,dce81217ba1503d15affaedcd8aac33bc2e0fa8657c76e3edf2695768f66cd57
d3cc1d2,16,2,b7dbd56e0f5f7e70d9ffedec3e2a9d17aad2ec2256586edf5b4015d9461fd875
764b686,16,3,68379c609e23c5da4d67a8a3848ea49eed6969513e513159952cb25914cad653
6b207f2,16,4,68e3d39b96cc2e6c8236a80322477b7ad9d63c7523678b345c140096a0d70030
a8171b6,16,5,7b2d9bbf46b4b66d4d91568c7d0bb0ad8af6c00bec3554b5fddcbe1696137bc1
4d00492,16,6,c24bb6e4476b1a84031843c74b946b92c37fbfae49dbcfb25c2b0a9a15268632
8cad5af,16,1,3d475b11d11b10ecfc8ccf331fa6e8a1a2b52ec5e3dbee652316fa526f0456f2
0066c7c,16,2,beee28ee709faf57a2fe124c29e4cffe8cadbeb40b5dacd0fd3ae1085bebdf00
14b486e,16,3,d0699aaea807956693fc1b38aab4cbfe85426d19afb2040ddc4783568d721b71
2e6c099,16,4,f9bd266e461015d02e24dfd98be89a99bf9d1cdac32c1575b3cf557075c23643
9638825,16,5,8a8e034203c043dfeeda4968c5b6de0064cf241806dbbacc96bbeb4e56a419b1
a1cd4ce,16,6,1c8357ab6a94f1abc5c749a50dc19ddaf84b4336040ac9a93ee836f027d46086
c8ebe7a,16,1,93c9bb880f586bbe3fe1e0d99b7edd06bc5ca6a6ae9b2338842ed38c0bce7432
c893eb9,16,2,383345caac9f1bacb6fca5a8f916c861d0cd9939fe4758819011555f5c9dbc9c
e80f2b4,16,3,6d5ebd9b82267d1d9839941e18e62fa4a09a8423b7ec1b4ff73cb4c063f4373a
2fa5ce8,16,4,fe2d8b4ce7d0f13be4c0f1bc517195142f2f344650732e44a814fc38e481ebb1
0cdf1ff,16,5,ca8331d756e5082961d0e9de64328d8792eb50ea56daedfaec8b53b8d838e409
4e9bf56,16,6,3a5e390f3ef380a126f6d45d709cdb1956ea40822b16f35728104abe87a210ac
d19e4cc,17,1,86f8db7e729e1a1090dbe3136430b99bc112eeb825b9bed3443d19ddfbd998e5
fe07656,17,2,09867b9d6c6b6daeec0de65d62f676f7289c11636be81ca64e014586fe4dcc6a
4530e97,17,3,b4b429471dba8ac06cfe7003fc469de55f5cf740ab074ef07d8ae0f492728e59
5b06e68,17,4,3522457af08eaeef74febfa45516620ec78c0738e692ae02242d7accf114e3f5
af8c1c9,17,5,abe834772c84bb7dd916656200ae6e43d95d6cf310740b3a04df26ab44fbb820
86f807f,17,6,b79ed2a6b93d69ff9dad4dade92d013a2eefe257e4759104d85ea65ef86d236b
dac3832,17,1,67e8ab725341ab13ba73593decf2b171e6a8c61965f054b6971e401638889fbc
e1df4f0,17,2,b534e9f1dd9a4575b3d0a3e30f155647231f569368a7d318284eb9dfec0ef7be
1c5a11c,17,3,a53c12c32b70ce2feb25ead03e58c8a5623e26415221c4d05eabde24e46a17d7
489ea07,17,4,f2645d0a0f59f8c460b834bad1930e3d954b7f6a6281445d50a2237c40f8d64b
caf6bec,17,5,619ab1d16c9f6b51ca29da2430c5abc37bb3fbd7fb7da8228cb3a2edc65b1afc
f260d4e,17,6,ebf9dde30c080e2758c49070a3ca0be50d7c44b312fee0d5f8a53132ead49e56
56a82bf,17,1,49ba5e3659cad653e07f5d70597749e664d384a00acfc05b71cb5988eb1dba6f
3dcfa42,17,2,e0dfeb3c9f2b878feb3347c613067736fe6662351118946774b87189ae118285
6d719a6,17,3,4a093f1baf2a65432a427f49b9f470629d2e7e96a64a5ff8b858793a26b0be43
4bcd05d,17,4,0656aa7670728960bb05dc15aa3b2f739616304cc7a89bb9b8bc4f93890c8238
c636e4e,17,5,c58abaf22d7dd2a8ad26202a6d7fe768d7eb5e33ee3c1855a74d90a42a36b0e4
3b20650,17,6,80694a046c73a6140b41fc3f606e2c16e3a8ba856b8af2c10e7cd1a61a90b7fe
29d00ed,18,1,accae79fa9193def7f61ba6cc79ecebe4758cf521d1c6e8159a197bd6afd8371
f072fe3,18,2,f6f9ed1ebf3e6e85c89974acf9960694adcd706e1d440dcef87d9cc05ec80b86
6e9e53e,18,3,5c5fbefda4a8f78d986abda5a53121e30586c67e5a66bd2ea5398d9f36804c87
7cc82fb,18,4,b9ab69b5bf59a09eb46b946de98037cf0e980e1bbaf4c9b24d04cf2435af1e73
45310cd,18,5,40ee91810887aaebc1e9cbc99d4c473640f1121badb4343614c7214fd713eb46
7f17066,18,6,69deedb2d4920a0a61031dc06dd359a1384b25e1105629322475837706fc3fb5
67395cf,18,1,8aecc2106ed91fbcc15b26cd73260fb1b34138a607abbd718461ff22a7e2e7c0
99be5d5,18,2,ebcc42bb3ab742c29ed472a81bdd472c5b7fe88480c94eb56c1cddb47b887bfd
2fff491,18,3,951fe0ce56e4858790f2f4b87b4a0ffeb7fb0a38d9ab7a72f29f886eb508ed56
3355650,18,4,4975e1e764db437bf0324adae127b1fe9aa622226ef1159b99b04f3664d28595
99036bf,18,5,ff6737d496f652b2c3557a6eb71e9e042037519ab3156e312622aa2b9293a68d
44bca10,18,6,bf4043f873228890ff0a1092f863125b15006780a936150d2492efee5625e56f
2c9e6a6,18,1,5475a8ae11ec926b99de81ef2c7a763ce612636b1b69491c1325f99d5bd7e15f
8131512,18,2,6b0ffaaa8ca8654a96ddcc3b5bb79a95e9811215a2b42349d5ab1409750d18f7
1792c42,18,3,327447b1609c82aadfc37d23fc69104409c1aa6c88f775fa28e0d632d394d592
98245fe,18,4,0d102978002c3b162065646d7291b13bcb91fc85741cbfa896254451f36d83f0
ae7dc92,18,5,5a3e9d14546dfbb8a8607f1ce5527678e2143798b50813a7e328c542838c7feb
5091e12,18,6,9371b177b61288935a02e2ded309dbd755d644fa18c0e190a33e2c294b0020ea
10a3665,19,1,c07e6fe9a26e1d33808fbfed46daab93dba847a189ee1431f9181162168b21d0
bf680d2,19,2,12a1a2005b4c16d7360f35ecadfefd7f210161fc723211641f70d0bb6f114836
e596f8b,19,3,e5bf3b87659dbe33b6c55ba40019d5f41fe28e1afe61aa5dcb39ed00b75d14da
5700ff4,19,4,ff7e2b03a998746d0f257816d610d4e46e177b78b3c5217a2cb79997b2942dd5
6f7f125,19,5,dd9b6a86bce5828060691432c72133c868aff585672334add766fa9b86a8b520
a39eecf,19,6,98d130bf5b6176b4cacfda3ad5ea6b19cedac7d4d0f64d4f7587780435b017ed
25024a4,19,1,cba0cdb0474570c791c1db884da88ecdccb688c002bbdb893cd0ec69d370cb5d
7b084d9,19,2,7a0add61ffe4707ea385818b9d9f4f87887435961b49207d9f789f2a041573df
632a0e8,19,3,1dd052fc2b46fd268ba1746a712772ce2440c12181f9a60b85a1c2a244d3b238
509d767,19,4,6ff5eea5debd7c4a5a3e2a2a404dbd3daaea7d0e5318f9021b1d9f4ea50565e3
5531c2d,19,5,43134d386b0d2fcc9686528e955158e82ae48cd30c1d8e1dea4d898627338f62
5266ddf,19,6,fa235ba791b9e0b6194cd67b9a08069c8ed5fc272f24a13b9dee30b369397077
ba4f724,19,1,6c53a1e0098cccebce30656f57a0723e30926894c54fc5c51343ea67feff6d42
39a0218,19,2,2c4bd7509b3219d1836ff3008128074fdb4f13c78d47f48fe1c6481673088ce0
d95518f,19,3,0d93448749680d17c547a67412fd75f2197bb7fc184ebc75ed263b50f3404bb2
103d884,19,4,9d53982729bd7f57163ff459214682e97f4a5ecbd99ed02b7fa1d240563d2510
2d9dbe2,19,5,be7e8755f5a834832afdf1380076961773b1b7c5c09019b88f80990b1c872bcb
5190863,19,6,21a3768967564788561c8f72c0b82aa2eb1f400fbf7842fe28b890b8dbc605a6
da0e8fb,20,1,177aa1d0425eeaa659a8411dd81bd0b0bef3c5e7455ca666c03f7382901cf247
ad789c5,20,2,4ed00c38893d5ba8dd5e6205039d343bb444b45f237581d26c6402710d541e1a
ef3ddc1,20,3,913cee88d1c2ee059280ce832cb86cc6def76048d2c30b17092d97175de654ea
be496ae,20,4,fc86b2b38968a5f06ee56bb61bb66b49f9b423bcf32156f38e0f6890d49f8869
ce9e15e,20,5,f17ad5292ab104f750957d200fd08c7a88810d70cd381fc98747fefe066da875
1cbab90,20,6,31901647aae2840cc989aeb3284db97f0dd36868f03c5847d25ad553ec2b0af5
cb2b378,20,1,6b0061f31ce8c0663088bc175c658b0038342ee7cedc426fe4dc34a14fa3c88b
72c14dc,20,2,3a2fdda1bbd5373b56b7a34c4b76c71491ec6ecaf9f98d9989967d4504b0ce63
47ccf06,20,3,7c3a9cf863866ec5bc416a680f362f377514661a3b240c5cd77ce401150efe4c
2431df1,20,4,2421de518f97fd287ce1bf2412719795f040ba2958004e6edf93ba3c4591f85d
caf4c50,20,5,17648cbe681c34b551952149316430ff21bcb699fab6f7b549117d9ed0903002
2f3bda4,20,6,66f73f0ead6dc1a305e79a999b3337b3acbfbe400f030b3cc05de811bf76d5fe
22f55dc,20,1,9fe1e88be10583b5fe895969c81b21d6af1a2e734df882f518869e3ec9906c17
5586de5,20,2,1e2f9af6cb4db050e9a1489ae75ada98dcd05b71d2628e255f700649b59bd3de
84548c2,20,3,ad4d1e6ee16c76d73f536a9fdbabef35091595b1a9f9a82619e2a4c2dc7bd07b
bf5428a,20,4,8056fd8c381d529f65c03b4e3534118656570fbd2f61092186370af147a28043
29cf025,20,5,ceb683fefa2a9aa3495f54a52c763416481f0f0d9605c0700d12d6fe14625b45
43d5bb4,20,6,453dd982a843ed4691d073821a3244532a24825d6c0f1a369ab7e64a37d043e5
48d0510,21,1,63d1d3f98ce892423d0a50b8670ba6b3b8aff7414dca475fbeaf7e270058c83e
77c9d3f,21,2,da4be0955f108ba5cf2ced2b4821a4d93a7c4655d825b0e848b3287715658f8d
3fdf204,21,3,9c2066f75d2d64fdd6deeb21b5d7dcbf1ee117daac3aca1fe3a82307a6b6d4bc
4fabf67,21,4,a48edf1f47d57b5d501b3caf85bdd96c3c2ef220f0f8227c52bb26d0c0caf700
aa2c133,21,5,ce389074be4646e97b1e94cbfab017c8081c3ca348c3ccb6d3b46c26d6d2cfc8
79dfcd7,21,6,498a36619789fad81427fb3778ca8d5116723b123586cefd1957c472bdb052fb
f8e6cf7,21,1,03687420e1367e00423f7f7b4aeb4cd9cdd618784a37cf5293bfc3e46d57a5dc
e85205c,21,2,becc89bd3b6ebb52ca1c1127cdec40681892c9d4af94ec4452e09513114158b8
e288f20,21,3,3126dba318d7751c94c4e7dbd60b8824e68d0b4896c6e7ff20bd2ab89ea89616
95cfb46,21,4,59d7d8696a6ca719a82911bde2311ccb30b3f538614d8c1e5625d1bc0ebcc4fc
02f6c8a,21,5,eccd3f33bb14e026c36a9686b229726a022224e9bf1102c3d57ea28c80e99421
7736d47,21,6,908ed13b3266f8b5dabeec091373708ee47058e38e4a6b6431a3226c72d7e433
e4131fa,21,1,3b6ceec064379f3a04fa1832c53f88c78f41f6aab0b5c2b5d34ecf0877e17ac0
8549366,21,2,0445b9b9011558b7a5b9df55d61c0680c7a06c40b26f82c53f422f5848221ab4
e1db186,21,3,693e10f02d9515c17e6abd76ab48bef75ecd4888cb87e98b14f39816c682246b
b02736f,21,4,25dae343dbe8d835b4857e276f3c0316ff2bfe4a748eaa49983f10a83530d011
79bbd9b,21,5,a0d8513e9fb802bcf9677db1f49cd0efcdccb664cdbe4c4ba20e0165bcbfee9d
58b61cc,21,6,1a5db5c9d824a49508cb7829c44f78b724b13913a9b50445411dc4a26e02e1d6
b124b2d,22,1,a5712487ce96720adc9a5c10d1f46fcfacbad39dfb4ea0a68a6f249d672649e4
e2b3e6e,22,2,a97828143d5f23eccf566d5fa1d9b7d6e179f4a7ffa99c47d87a2a3163b3c753
d119e87,22,3,c9e7133bf9b24236ef2b278b3c8141b74197bf3b57e08d49af6cb375f260057a
7e41fa2,22,4,4b3da46e43d691c91779fa90ce7bb9e15d2c0f4ea54063cb04456086533155db
e0ec319,22,5,13364ce33aa5ef5e9c9b63a38e13ebcf6e4bb504cc7c00ef5ff143816beb88e6
1013fcd,22,6,8beb355f94ee4a03be4902a256c93506c1e78d7a263110563e4e7b1a89b32f9b
e268cd1,22,1,4fad1131b397c362f6d951b59e6fb3546007073dbccafecc8f59b42012f2814c
bc15825,22,2,886e05ce7a6b3d796f993e6d138f8c7c3a0b67d0e13884e0d107dc68bd8d1507
6309006,22,3,6510bcbead8b3c6dc9dda7cab5bf2acb8f5de3c634349cd25a3c63e2cd95137d
3e837e8,22,4,4a2ddeb98d41a73d7bf1090b0a548bc91aa20233f6282624a193d697e1032abf
ee957f3,22,5,31b880457d936dc7256b6133d67b077e6e1f163a4d03115cb64564b03c29a85b
0a22908,22,6,ef8cf6cd354eaf320df5fc44b3222f73401b743c23cb899c9a7c01fbfeefd101
00e3edb,22,1,3151cd28ce028f3ebb6206c1ec3eb0ad75f17f1b6a5c56a368491ab81c4421f5
a0f8530,22,2,3ab71ab7ebc75cb612bfcf001da7443f9ff470496ee3501b973cc22be8d1f7f5
212f8b4,22,3,31273324ef9302d0909b83e995c3575e9e514b167e1cb7edf8df1154d417e565
eb351dc,22,4,79ea46d9ca2e5407f17b80c7d08193973d55d6d62a848f4755664e1a04b69677
f721caf,22,5,0d7f59227a80300875fdbcb257abf97654565594d6a81ee375e441e63a552c6d
2787866,22,6,97b823b6cbcd6449787ce1950404940ac8a6a63044b665485828874387850f58
60e0c46,23,1,538ef4ec1d5ca40856ed85f97b80a1bc54269123321dc78316275b3ce89079f4
8b7362b,23,2,8a059414ba8bb2131a406cdf6c0c4c26e55329f6fdb1031046058ed3b91fc478
b27e01b,23,3,bce8f4251c8121e499d18ce8a4d0ff312153cae26780ebbe2714538560543965
772bf01,23,4,3c6d92000ad07f0646e05d978526799ea9a434e72aef39ec1a022e9583687325
b9d83b6,23,5,3ba855787696d5b8c5bcc23ad40cd0a2a2dc698d133832cf4c0d6346e1b73091
ab4d119,23,6,2c60fa82c497a1f756a25237fc3655bdb8885cede73e77ed49a26f87b05fbc97
b3491a6,23,1,117de3c7455ad00e3581e5c75337934612c3036a133f071ef0d04729fd648e03
f075e71,23,2,c976bace0f683cf88228d0ca297f0977311ff83c4a5a4c9b468fb0d7103551da
1b2c90e,23,3,f23da2ac4d2ca1ffabff26cddb3129397fede35bf7fde77c65eb743a15d7ff87
41f185b,23,4,a1741a8e66876b2bee9a289895268b71ac26a4aaa6d0aa06d362af296c82b0c3
921f0da,23,5,e3013250d209fe97238e42c342be7546dc2522e61cb8db3198cded831926ff5b
3b755b3,23,6,d602aebd1a36449a8a9225e93472f6ef228b1d119233ea4dc9f31d5fc95a6c87
678631b,23,1,8b7b5266867cd55c45ea343953afdc633c20094f92c6a21a7ba2cea08603209c
cfa680e,23,2,4cfbdb8822aeb68bd90a7c7182e28c95d3d4a6a4cb426193eae6ecca2401585f
a22327b,23,3,68a50b7ed0942bba9df155f7c32e46c766c0b7dfe05340b45b5feed2acf5c985
940d9dd,23,4,a9248d72fab5b2be1e23fb01f67bb93a78d4ff9ca0901242ccb869e2e9d95321
fcf0ded,23,5,59e61dceaecd85702bfccaf3f4b4c93790d835356f9063804ef99711b3b8fc4f
ac53aed,23,6,59b848414ed3db6c33aa17ef4a74d80fe96bd056ee06ef85e9c799b72c7cf369
0595f5d,24,1,2d901033b0d1dc4fdea7028b199f7c2fba3e7136f2080c346eed8064aca9b7e9
a8b30ba,24,2,bb1449a6f395ee726bc7a6722d1083bdfcd3d20223c5acc040e4037643e65dc1
a3f3377,24,3,66fd9e4b8e0dffca740f1c230ffe2739653f1a696a9154b2c4ee33a4e8874c2a
a81b2e1,24,4,83951c18e46380890cbae4711d60c257713a8f873c129d120fb522d54745698a
cbd49f8,24,5,d702f16dc31f0aa615da194178e4cb96f0615e94bdd88521b2672081b77c951e
4b037f4,24,6,5e0f5465d931669a8cd2cf8e633c98bed0ac489df5c30356e37a0a3e703a4c85
7b00fb7,24,1,ae16dc4388fa9549f2f678f31f1dfd79dd951d09e3533d3f5783ddff64e5de57
9a7bab7,24,2,fbee1befec3d4ca27cb406e2802dd9e11796fff11d0dd05e4e44e0fbb96b3e01
5cfcdf9,24,3,7e4f23b13a507fa140df7db3adbde690d0ef15e7613eb006224df31227465891
1215ca0,24,4,9a816e78eb64869a1d0a90b8ff76b4aef335e7c263eda52e0e0d979e96333412
016010c,24,5,fe5d6e2f79f27eb570f6db9968c0275850601edeacfb6c2a1692c615a3186187
7c87818,24,6,d382c0d3534af9f654bea50e65f623ae737a5c9942d11680d785b8062a29287e
52cd2c8,24,1,6ba3b996a561bf82eeff6493e37deee7b13797d48761cefe619a85f1ae798b57
f042fc9,24,2,102bcf99dc433bc3e9a8525eef8c6a25d193635ed4b002263842ce1943da4291
8004817,24,3,315a45eb3b2bc8fda23786664dad306a34262a69bed68a83e3a2238b9dc716f0
5cc4dcc,24,4,a14d2f1b160ed3921a6c6b130a5dd3b95d7595853824d572572322fb42dddde8
937992f,24,5,d6f3838a6012f8ceb012f1f6c117f32693c480a279a184e815536f4f37f3d6ab
9145057,24,6,1a99d5c1df7c96c6b486e7a6dbe9a0365110244c3d98aabf1482c8b01148fb82
adc51a2,25,1,6aaa6fb5bdf4f860d31ea2fc334ff050233e3772471e4e5b288f33221564fa58
7a6d548,25,2,086184632ef7ac53c8977223bb145542a437ad95d23045a5e7d1fda1380e3dd9
31c49e5,25,3,658e63785ea96b540ad3552465d523dc2d791c50ca5e56074ba873710608f52a
15bcc7b,25,4,fbdeb5fed7919675f6a2ee06df07e0afa8980c0085b579cb2e80158946f7045e
9301dc5,25,5,7db086d1b8d40ec2abf11e97b85ced42ba92940e508e88823f64839e59ec56a6
70207b5,25,6,bde7bd0648b6bdd5a16f276d070a29ba6d9371750197adc0950b4b0158d8ea69
1c4d399,25,1,4192ec1afce8b1784e044bd68d7d51d81433fe547c461aaca3efddbdb6de663d
4cc0953,25,2,8272d01bf5c7a559a5e38db306d2b097f38e09a6bf601c219581f21befcc967b
4b5df1d,25,3,21bf55f83a4c41fa4461676ab9086c9ea996c02cbb8fdb496b16cade36ac6a94
ad31adf,25,4,75df0e16e35f743033234fa69821937e1ecd5ce029fdd1ffb40e869c317777fe
299a003,25,5,07c7449c6f24b8569739e74a01a9692eb91c2117d633050913f4146dbf800e1b
667bf45,25,6,4d1850d31a2bb00d1b3b63f6956d0bc37c320ba0dd6bf19abf4d3d8bc81cb06b
67cf4cf,25,1,ba4755c5b67e44b0c8bf3f54cc10e4510d5eb36d5a4a62cfcbc0c85d14b655f5
e89c701,25,2,6b1a59e2fc817ce7717336e7b9295a366642ac5f762e7a5985041387f8dc6e58
c6b85ec,25,3,7a72f5bb5379579af33a46774cefd735b48137f57fc7bb130eec37369b1bf03c
fe98796,25,4,d9886e29d23ee4a4bd07a00073d64807aee945971ac6ea7085b5a403d2bb6056
a8e26b6,25,5,94469d02981a511dcb0c8e5182527944d7d1b74f5002aac8fbde9bd19ae62b2f
b6994cb,25,6,e40d688b3ce8e46a1626b00bf05368b2871c092ead2602fe4b0c3e5adf78a482
a7253b6,26,1,9e2979a0dedb93311644eb8b7cc59281307077d5590a8ef6e46efb218059f981
54d39cc,26,2,bcf3c75e7fcc53f7c2e2caac2a3b7df21f947fa22eebf34d3f533f38563ac629
ed29ba5,26,3,6c962d49bedebe84a47c8a482533968e7ed95356abc99198b745a01640464897
c1ab5cb,26,4,9195dd24b5d0b66872d45f8bebba5ce1bbfee8df32f93a5285e2eea077e0303e
02ab5d2,26,5,bc7bf5652adeeadecdf3a8fa9dfdddc69edb0d2150c27ee2b087facfe7406257
a9ea38e,26,6,149f3120be8b48ae6c8f8cae641552e82428d00b4bbeef678422689a9a1e3e4a
9489333,26,1,93ac38321c9e294294a7ad15203397005a2abc95cf0ef4b74333865539ff074d
2784f18,26,2,55a84e7483cb8eb08182aa8093bf1afac2806ec83913d7e597a59d7f4f319b88
d74a2c4,26,3,ee24c6dae8a85f39485413fe34146bc9ee6dad7baf12a10b9c8f205a2a50b086
af34318,26,4,619c17ddb0900b7bb3c7e52784bee7e3c6d3b7509a57a7bc6f011742e01670bf
2556150,26,5,ba38f1b1002e53b61984a36b6d2e431155224548eb267cbd89868fd36c381106
53be578,26,6,842da6d434022dcaf76b6ef2e68382c7392fa1e57ba15036908cd46a44d481ff
647cd96,26,1,06a7bb09dda95c11833962d593cc7ba0f73b775b4c38444ef4592b996a10cbe7
6e1111f,26,2,95cb93857d8914faeb152f0f2deffe99a8be8b2bd45c8b8ff811ef298f2bae0c
f609fe8,26,3,8ca993b68c637a074721d865a60bd29dbb6ff9826bcc4a3d2b3eb7fd414a089a
13637e9,26,4,bd7b382604b3e0acb7d09ba6d88ccba7e9862dc3b8e264f4a63455ede37195bd
c11476d,26,5,a498b1f7f802e2e8e5e45621995a71165599abf1126cd5a034afca6bb43d794e
c7a806f,26,6,75435df10a58f8565ce8e298c65e65b69125631e6691d4675bdd92b56fc2756d
9a4d82b,27,1,ff8c004831264808b1a4a554d9b280908880de8c35d1ab42fc9c80360a429280
4dd14fc,27,2,55255235d52b2a83519a0910e2f9d5e8658e4fa0e4ad9a6ba8bbf599e82376eb
8a171f9,27,3,14a30ac42473d283629cabf0541af22644b025e823ef8e3f9e849efe488e9ff7
9f6d017,27,4,cbf4e18b3cc6764c343523964e433063b81674abd8f935e0ccc4525e05e665d9
c107670,27,5,b494e55569e179e9700e0cdda15a96f20016edc2181ead0604ae36ebca8d9b6f
8831d7a,27,6,4788c01986824565dd412ec304e74276c6749c591946078e0c3dec361102aff7
1abc249,27,1,c2fa04a0fbf84f18c5330089538cc9ae724627d202d05954b70062ffd2e1021b
1580723,27,2,5ea28dc57d7d29fce5c96ca47ae86dec7651e83a775221309a07ae1022244ac7
3ca0f42,27,3,4e79c17207e274bd9af0e4e8848f3b7c07c3191dfdc62b8844558ec25250bf26
cbfd6dd,27,4,f4e3f95180bad6d52ee26df31188c879cfbdc416c3a78e448a0eae578053fcc8
6244328,27,5,878c258cebbbe0e2b25cc5635fec0b9fe58dae8e5ee419ef576e0760e0ace3ff
71b6e79,27,6,3e2d214e1de677ff8b5f56097b9f9830bc9149556eec92950fc1920f9923d8b8
01267d1,27,1,94fe50cbcd9188de82aff8eb3ecc7861936f368a162e0bab0e79a576107b06e6
cb7f6a0,27,2,b47bed327139ddb625324468d6595286f2f1c3c6660a42a55cf963590cad549c
b8e1a6c,27,3,320c03fb69a210e94becea9d5649dd8b40cea9c292630e792fdc3dcef7a2fd0c
4b10de1,27,4,a5ddf3c80133e94b76803065e2f261d03e28b3a9198b474e55204047b2ddd57e
645bd80,27,5,bf1bc897f5fcffbc4fa2049a0551a74d2fc86bd9e2314319f3429dda1fce0b37
dda8663,27,6,5991ad8fddb17ebe0a346ca3b68e57f098125f3ca1f655da4d2017ea500f6b01
fa3ec06,28,1,49bdb9ed64b0a40213378a863c928ba48f2b20974f85acc39326561327fd48ec
061ba37,28,2,ddbfcf1cd87ddbee1e1b67153ff7fd8ff62dec2800c1a7eadb1f93a5bf34a667
9ece952,28,3,2cfd28f7d33497a8a35436b76ae714448357bcb2c4b17ce17d8f7f98a4d90778
0ee0e5c,28,4,db3a7337e3098baa6024d2b2faf33d105bbf5a17f201dc1e287b8efaed2957c5
989bfc1,28,5,0e30173f0e8fcb090302ee0513cd970f29be33d97a97bbc9d06d620c585a19d7
e11d005,28,6,e73c99781b51e4c8a07fe21f03e87e9529ca4a6abc3e2ac55451d60a9c6fe212
97d7afa,28,1,0a7ddaef7a6c4264511aeafb4b9716771926f24088f7952eeb2e754195074b5d
4c3e4c6,28,2,415e04456ca7d227d3379195dee1bf259070aed32c494ff8fc8b90869b473070
d9040ef,28,3,dd988c8557ce4b2519e7bfe1f2aa202709715b16b771f72e33d6085ad4391b66
ebbe275,28,4,8ae590fda730e21359c1837951ebacb02777b22a06722e0d5b8b399d0213744f
8891aa7,28,5,fd15a5cc4d7e08de704e8dbd4619fcb969db2c5f0a72d27924dc31d0e5dea418
9d1a448,28,6,b8d555cac8cb1ac18d3286c7a8f935dae3637f402acc2bba76f456cd073c2ef7
46c6e90,28,1,aa7ecd81f2dfa769b0c2f66e89f5a7ba70c2c37a7fdab397bca239d19d081559
3ce3447,28,2,5ce7e345ef10efd1ba64e3708a7168ea5221bfb2473dd583043f6ba51a0d1a78
f2123ce,28,3,b1c411425b85e6679e6c9fef217f88c06340bba038020543faaae69a8da3a549
ffddf1f,28,4,94db5ad68046af58a0bd647551269bf53171f3e3346a8bb6e516da1073d20639
dbbc5e5,28,5,49f7856fd7befb841da46076deb52fd33ee8d023846dc83e9bacb6dfa21d77b9
a6fe2a9,28,6,fc3e40847b02f3c7472f40f06936ee5f8492e752abc9f5d22b937d1f1984f977
fa29e92,29,1,65a90a72c5d1447512423255d94440250441f3b588221d0cf7b6023b29f96cea
bfb3334,29,2,ffacc6a7a7afa6493ae8c4f4271da2f9e567f3590494db4b16adeea88e4c7a61
e5a2fc0,29,3,c0d19ba7588c85d353506b576082185143a56d15b627c718651869c9ba050c3b
8a26294,29,4,690cd2143b9af6608df7602b191b6b79950bad247a9f71f1a79dd36216294915
c6114f7,29,5,6347d25d52acb9dc47d79d4bba3d8beabf15095b7fa3f1736dfe84a96931e9e2
d8361b9,29,6,4a3abaa79854eb0e0e812426eae06d4e1a2666720036c5ffa4d9fcabddff7b4a
85b5320,29,1,aaac8b99e0ef41d6575be6882d4a3b9864308629a84628402c1730e02f992693
0778075,29,2,c98cfd6d2de59936b33d1b0cd8335ec3215260f39fc67a9675a3009413d8f6d1
5b27416,29,3,5f7c061025f8766b826d0ab755327b71ccac67187ef0f284184250db1976c3cb
602c8bb,29,4,18492a2b71029ad29103a6f26566dff967d71932097f991bbc5babfea0761b89
5713a82,29,5,8b9f24451106510fbb38e52545ac49fc3ae6506ff61a85b87d50c0beb09c4b3a
7cf67d3,29,6,8b3925c5d1e5fb462a4e05951c29ca8f28c6f61310e7ee9c2b5f42f50242107f
0087059,29,1,1f4015423342a319033e4f7fc7cdd6437cfc807b1525a770eb8e4638fce7b025
7f33796,29,2,691812ad5cd0469bd5217ab1629964e2ced359647aa9ed2ca4f6f08350069d05
3c87dc2,29,3,61b55e9f9c124a502acba40479718479b0f119d16b415fe2799b5043458d3d71
648d46e,29,4,ad03fd34284d3fa688eba4ee5e3c5ff871ad34bbd3629a69204d38c8d203ac8f
62b94ff,29,5,3c5a6124ec50ea362dec4e32925cd558f77e59a16493f4d350e6b240b7ff7f28
721fac1,29,6,aa5e1f67621e3c932a577647ee94064f7b22159dae78ad6a883a8f43412bc183
6a4ff38,30,1,0d87a3b782108c023576ce36a58c93c06fdee3a0f0ea77fa65af496c657bc66e
49023dc,30,2,b34818a4cea9bcd545d814c6e632105867a65b7a4b3fde61dce3a11ea0e2bb92
d9cc4d7,30,3,37775c2e54bdae87305636522f2c4a16986cf3f5d52365ceb05f301845b3b90c
c93db0d,30,4,6c4a2ef7297cbb450cb55b22f09f12d4b614ad249d9ea02015383946140d2542
41e1988,30,5,4dcc8fb46191e73e0a1faba17978b16c9d2d4a944e51ef8461be355eaf35aca6
c7430fd,30,6,4396069d6575773ece6a88ed931f8236fd08adac560f5d50d897c5cb301a61cc
